Record ID,Date Closed,Due Date,Implementation Phase,Implementation Type,CA ID,Record ID,Target Implementation Date,Status,Lifecycle State,QE ID,URL-Record ID,URL-Record ID
CA-014948,27-Sep-23,30-Nov-23,N/A,Pre-Implementation,CA-014948,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP033,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014947,06-Mar-24,13-Dec-23,NA,Pre-Implementation,CA-014947,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP032,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014946,03-Oct-23,30-Nov-23,NA,Pre-Implementation,CA-014946,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ033,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014945,17-Aug-23,18-Aug-23,,Pre-Implementation,CA-014945,QE-006556,25-Aug-23,Active,In Post-Implementation Execution,QE-006556,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP031,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000R4007
CA-014944,14-Nov-23,15-Sep-23,N/A,Pre-Implementation,CA-014944,QE-006616,30-Nov-23,Active,Closed,QE-006616,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO028,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RR003
CA-014943,14-Nov-23,29-Sep-23,n/a,Pre-Implementation,CA-014943,QE-006616,30-Nov-23,Active,Closed,QE-006616,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ032,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RR003
CA-014942,14-Nov-23,29-Sep-23,n/a,Pre-Implementation,CA-014942,QE-006616,30-Nov-23,Active,Closed,QE-006616,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP030,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RR003
CA-014941,07-May-24,30-Nov-23,,Pre-Implementation,CA-014941,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO027,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014940,27-Sep-23,30-Nov-23,,Pre-Implementation,CA-014940,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ031,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014939,02-Nov-23,30-Oct-23,,Pre-Implementation,CA-014939,QE-006596,31-Dec-23,Active,Closed,QE-006596,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP029,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RH002
CA-014938,03-Apr-24,03-Apr-24,N/A,Post-Implementation,CA-014938,QE-006478,30-Dec-23,Active,Closed,QE-006478,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO026,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QB002
CA-014937,14-Nov-23,29-Sep-23,n/a,Pre-Implementation,CA-014937,QE-006616,30-Nov-23,Active,Closed,QE-006616,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO025,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RR003
CA-014936,25-Oct-23,30-Sep-23,N/A,Pre-Implementation,CA-014936,QE-006633,06-Oct-23,Active,Closed,QE-006633,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ030,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY002
CA-014935,18-Oct-23,30-Sep-23,N/A,Pre-Implementation,CA-014935,QE-006633,06-Oct-23,Active,Closed,QE-006633,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP028,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY002
CA-014934,04-Oct-23,04-Oct-23,N/A,Pre-Implementation,CA-014934,QE-006633,06-Oct-23,Active,Closed,QE-006633,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO024,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY002
CA-014933,28-Mar-24,28-Mar-24,,Post-Implementation,CA-014933,QE-006590,20-Nov-23,Active,Closed,QE-006590,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ029,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RE002
CA-014932,10-Aug-23,15-Sep-23,N/A,Pre-Implementation,CA-014932,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR021,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014931,23-Oct-23,18-Oct-23,N/A,Pre-Implementation,CA-014931,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014930,23-Oct-23,18-Oct-23,N/A,Pre-Implementation,CA-014930,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP027,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014929,03-Oct-23,15-Sep-23,N/A,Pre-Implementation,CA-014929,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP025,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014928,03-Oct-23,15-Sep-23,N/A,Pre-Implementation,CA-014928,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014927,30-Oct-23,18-Oct-23,N/A,Pre-Implementation,CA-014927,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO022,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014926,03-Oct-23,15-Sep-23,N/A,Pre-Implementation,CA-014926,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR020,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014925,31-Oct-23,18-Oct-23,N/A,Pre-Implementation,CA-014925,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO021,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014924,30-Oct-23,15-Sep-23,N/A,Pre-Implementation,CA-014924,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO019,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014923,30-Oct-23,18-Oct-23,N/A,Pre-Implementation,CA-014923,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR019,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014922,23-Jan-24,29-Mar-24,N/A,Post-Implementation,CA-014922,QE-006479,20-Dec-23,Active,Closed,QE-006479,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP022,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QD001
CA-014921,25-Oct-23,25-Aug-23,NA,Pre-Implementation,CA-014921,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR018,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014920,13-Dec-23,31-Dec-23,,Pre-Implementation,CA-014920,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO018,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014919,13-Dec-23,31-Dec-23,,Pre-Implementation,CA-014919,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ028,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014918,03-Oct-23,31-Dec-23,,Pre-Implementation,CA-014918,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ027,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014917,27-Sep-23,31-Dec-23,,Pre-Implementation,CA-014917,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ026,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014916,12-Oct-23,30-Nov-23,,Pre-Implementation,CA-014916,QE-006537,31-Aug-23,Active,In Post-Implementation Execution,QE-006537,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ025,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY009
CA-014915,15-Sep-23,15-Sep-23,N/A,Post-Implementation,CA-014915,QE-006406,11-Aug-23,Active,Closed,QE-006406,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO017,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PN001
CA-014914,15-Sep-23,15-Sep-23,N/A,Post-Implementation,CA-014914,QE-006406,11-Aug-23,Active,Closed,QE-006406,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO016,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PN001
CA-014913,14-Nov-23,13-Oct-23,,Pre-Implementation,CA-014913,QE-006511,02-Oct-23,Active,In Pre-Implementation Execution,QE-006511,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ024,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QS002
CA-014912,27-Sep-23,30-Nov-23,n/a,Pre-Implementation,CA-014912,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014911,12-Feb-24,30-Nov-23,n/a,Pre-Implementation,CA-014911,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ022,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014910,05-Oct-23,30-Nov-23,n/a,Pre-Implementation,CA-014910,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ021,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014909,12-Dec-23,30-Nov-23,n/a,Pre-Implementation,CA-014909,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO015,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014908,27-Sep-23,30-Nov-23,n/a,Pre-Implementation,CA-014908,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP021,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014907,12-Dec-23,30-Nov-23,n/a,Pre-Implementation,CA-014907,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP020,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014906,12-Dec-23,30-Nov-23,n/a,Pre-Implementation,CA-014906,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ020,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-014905,05-Oct-23,30-Nov-23,n/a,Pre-Implementation,CA-014905,QE-006629,31-Jan-24,Active,Closed,QE-006629,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO014,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RX001
CA-014904,29-Aug-23,11-Sep-23,,Post-Implementation,CA-014904,QE-006648,04-Aug-23,Active,Closed,QE-006648,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ019,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000S0010
CA-014903,29-Aug-23,11-Sep-23,N/A,Post-Implementation,CA-014903,QE-006648,04-Aug-23,Active,Closed,QE-006648,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO013,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000S0010
CA-014902,28-Aug-23,31-Aug-23,,Post-Implementation,CA-014902,QE-006647,04-Aug-23,Active,Closed,QE-006647,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ018,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000S2007
CA-014901,,30-Apr-24,,Post-Implementation,CA-014901,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP019,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-014900,07-Aug-23,16-Feb-24,,Post-Implementation,CA-014900,QE-006616,30-Nov-23,Active,Closed,QE-006616,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR017,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RR003
CA-014899,15-May-24,15-May-24,N/A,Post-Implementation,CA-014899,QE-006479,20-Dec-23,Active,Closed,QE-006479,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO012,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QD001
CA-014898,09-May-24,07-May-24,N/A,Post-Implementation,CA-014898,QE-006479,20-Dec-23,Active,Closed,QE-006479,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ017,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QD001
CA-014897,05-Sep-23,31-Aug-23,N/A,Post-Implementation,CA-014897,QE-006406,11-Aug-23,Active,Closed,QE-006406,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP018,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PN001
CA-014896,17-Oct-23,30-Sep-23,N/A,Pre-Implementation,CA-014896,QE-006557,20-Dec-23,Active,Closed,QE-006557,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000R2006
CA-014895,12-Oct-23,30-Sep-23,N/A,Pre-Implementation,CA-014895,QE-006557,20-Dec-23,Active,Closed,QE-006557,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP017,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000R2006
CA-014894,12-Oct-23,30-Sep-23,N/A,Pre-Implementation,CA-014894,QE-006557,20-Dec-23,Active,Closed,QE-006557,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000R2006
CA-014893,30-Oct-23,18-Oct-23,,Pre-Implementation,CA-014893,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP016,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014892,30-Oct-23,18-Oct-23,,Pre-Implementation,CA-014892,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP015,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014891,03-Oct-23,31-Aug-23,,Pre-Implementation,CA-014891,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ016,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014890,25-Oct-23,31-Aug-23,,Pre-Implementation,CA-014890,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TQ015,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014889,23-Oct-23,18-Oct-23,,Pre-Implementation,CA-014889,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR016,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014888,25-Oct-23,18-Oct-23,,Pre-Implementation,CA-014888,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP014,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014887,10-Aug-23,31-Aug-23,,Pre-Implementation,CA-014887,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR015,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
CA-014886,29-Aug-23,29-Sep-23,N/A,Post-Implementation,CA-014886,QE-006406,11-Aug-23,Active,Closed,QE-006406,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PN001
CA-014885,30-Nov-23,29-Sep-23,N/A,Post-Implementation,CA-014885,QE-006406,11-Aug-23,Active,Closed,QE-006406,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP013,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PN001
CA-014884,06-Oct-23,29-Sep-23,N/A,Pre-Implementation,CA-014884,QE-006479,20-Dec-23,Active,Closed,QE-006479,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TO008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QD001
CA-014883,18-Oct-23,29-Sep-23,N/A,Pre-Implementation,CA-014883,QE-006479,20-Dec-23,Active,Closed,QE-006479,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TP012,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QD001
CA-014882,03-Oct-23,31-Aug-23,,Pre-Implementation,CA-014882,QE-006534,23-Oct-23,Active,Closed,QE-006534,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000TR014,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000QY006
